lq,hq
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_059.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_059.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_060.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_060.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_061.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_061.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_062.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_062.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_063.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_063.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_064.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_064.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_065.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_065.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_066.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_066.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_067.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_067.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_068.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_068.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_069.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_069.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_070.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_070.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_071.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_071.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_072.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_072.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_073.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_073.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_074.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_074.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_075.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_075.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_076.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_076.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_077.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_077.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_078.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_078.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_079.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_079.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_080.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_080.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_081.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_081.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_082.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_082.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_083.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_083.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_084.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_084.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_085.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_085.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_086.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_086.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_087.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_087.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_088.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_088.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00160_洇00160_089.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00160_原00160_089.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_001.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_001.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_002.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_002.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_003.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_003.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_004.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_004.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_005.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_005.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_006.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_006.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_007.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_007.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_008.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_008.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_009.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_009.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_010.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_010.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_011.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_011.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_012.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_012.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_013.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_013.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_014.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_014.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_015.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_015.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_016.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_016.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_017.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_017.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_018.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_018.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_019.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_019.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_020.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_020.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_021.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_021.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_022.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_022.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_023.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_023.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_024.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_024.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_025.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_025.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_026.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_026.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_027.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_027.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_028.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_028.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_029.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_029.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_030.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_030.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_031.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_031.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_032.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_032.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_033.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_033.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_034.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_034.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_035.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_035.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_036.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_036.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_037.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_037.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_038.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_038.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_039.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_039.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_040.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_040.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_041.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_041.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_042.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_042.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_043.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_043.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_044.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_044.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_045.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_045.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_046.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_046.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_047.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_047.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_048.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_048.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_049.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_049.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_050.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_050.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_051.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_051.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_052.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_052.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_053.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_053.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_054.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_054.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_055.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_055.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_056.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_056.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_057.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_057.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_058.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_058.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_059.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_059.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_060.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_060.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_061.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_061.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_062.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_062.png
/data/xjc/训练集+测试集（首映版）/train/Red/A/ink/00161_洇00161_063.png,/data/xjc/训练集+测试集（首映版）/train/Red/A/origin/00161_原00161_063.png
